Timestamp,Average,Maximum,Minimum,Sum,SampleCount,Unit
2015-08-05 11:28:00,28895.08984375,28895.08984375,28895.08984375,28895.08984375,1.0,Megabytes
2015-08-05 12:39:00,28660.38671875,28660.38671875,28660.38671875,28660.38671875,1.0,Megabytes
2015-08-05 12:34:00,28675.6484375,28675.6484375,28675.6484375,28675.6484375,1.0,Megabytes
2015-08-05 12:02:00,28781.80859375,28781.80859375,28781.80859375,28781.80859375,1.0,Megabytes
2015-08-05 11:41:00,28845.14453125,28845.14453125,28845.14453125,28845.14453125,1.0,Megabytes
2015-08-05 12:25:00,28706.9375,28706.9375,28706.9375,28706.9375,1.0,Megabytes
2015-08-05 12:35:00,28670.31640625,28670.31640625,28670.31640625,28670.31640625,1.0,Megabytes
2015-08-05 11:10:00,29060.75,29060.75,29060.75,29060.75,1.0,Megabytes
2015-08-05 11:25:00,28914.6953125,28914.6953125,28914.6953125,28914.6953125,1.0,Megabytes
2015-08-05 11:58:00,28791.1015625,28791.1015625,28791.1015625,28791.1015625,1.0,Megabytes
2015-08-05 11:37:00,28858.65234375,28858.65234375,28858.65234375,28858.65234375,1.0,Megabytes
2015-08-05 11:36:00,28861.171875,28861.171875,28861.171875,28861.171875,1.0,Megabytes
2015-08-05 12:24:00,28710.37109375,28710.37109375,28710.37109375,28710.37109375,1.0,Megabytes
2015-08-05 12:41:00,28655.2578125,28655.2578125,28655.2578125,28655.2578125,1.0,Megabytes
2015-08-05 11:46:00,28829.90625,28829.90625,28829.90625,28829.90625,1.0,Megabytes
2015-08-05 12:16:00,28735.4765625,28735.4765625,28735.4765625,28735.4765625,1.0,Megabytes
2015-08-05 11:34:00,28867.3515625,28867.3515625,28867.3515625,28867.3515625,1.0,Megabytes
2015-08-05 11:11:00,29036.03125,29036.03125,29036.03125,29036.03125,1.0,Megabytes
2015-08-05 11:40:00,28848.55859375,28848.55859375,28848.55859375,28848.55859375,1.0,Megabytes
2015-08-05 12:43:00,28649.65625,28649.65625,28649.65625,28649.65625,1.0,Megabytes
2015-08-05 12:12:00,28753.85546875,28753.85546875,28753.85546875,28753.85546875,1.0,Megabytes
2015-08-05 11:09:00,29061.08984375,29061.08984375,29061.08984375,29061.08984375,1.0,Megabytes
2015-08-05 12:37:00,28666.12890625,28666.12890625,28666.12890625,28666.12890625,1.0,Megabytes
2015-08-05 11:59:00,28789.0625,28789.0625,28789.0625,28789.0625,1.0,Megabytes
2015-08-05 12:18:00,28730.984375,28730.984375,28730.984375,28730.984375,1.0,Megabytes
2015-08-05 11:23:00,28922.89453125,28922.89453125,28922.89453125,28922.89453125,1.0,Megabytes
2015-08-05 12:22:00,28717.53515625,28717.53515625,28717.53515625,28717.53515625,1.0,Megabytes
2015-08-05 12:20:00,28722.86328125,28722.86328125,28722.86328125,28722.86328125,1.0,Megabytes
2015-08-05 11:15:00,28976.08203125,28976.08203125,28976.08203125,28976.08203125,1.0,Megabytes
2015-08-05 12:13:00,28746.30078125,28746.30078125,28746.30078125,28746.30078125,1.0,Megabytes
2015-08-05 11:33:00,28871.12109375,28871.12109375,28871.12109375,28871.12109375,1.0,Megabytes
2015-08-05 12:26:00,28703.75,28703.75,28703.75,28703.75,1.0,Megabytes
2015-08-05 12:36:00,28668.140625,28668.140625,28668.140625,28668.140625,1.0,Megabytes
2015-08-05 11:20:00,28939.6875,28939.6875,28939.6875,28939.6875,1.0,Megabytes
2015-08-05 11:17:00,28963.05859375,28963.05859375,28963.05859375,28963.05859375,1.0,Megabytes
2015-08-05 12:17:00,28733.3125,28733.3125,28733.3125,28733.3125,1.0,Megabytes
2015-08-05 11:18:00,28956.0078125,28956.0078125,28956.0078125,28956.0078125,1.0,Megabytes
2015-08-05 11:51:00,28816.15625,28816.15625,28816.15625,28816.15625,1.0,Megabytes
2015-08-05 12:06:00,28770.94140625,28770.94140625,28770.94140625,28770.94140625,1.0,Megabytes
2015-08-05 12:32:00,28686.921875,28686.921875,28686.921875,28686.921875,1.0,Megabytes
2015-08-05 11:55:00,28801.0078125,28801.0078125,28801.0078125,28801.0078125,1.0,Megabytes
2015-08-05 12:31:00,28689.76171875,28689.76171875,28689.76171875,28689.76171875,1.0,Megabytes
2015-08-05 12:09:00,28762.8125,28762.8125,28762.8125,28762.8125,1.0,Megabytes
2015-08-05 11:32:00,28875.2421875,28875.2421875,28875.2421875,28875.2421875,1.0,Megabytes
2015-08-05 11:19:00,28947.08203125,28947.08203125,28947.08203125,28947.08203125,1.0,Megabytes
2015-08-05 11:24:00,28917.640625,28917.640625,28917.640625,28917.640625,1.0,Megabytes
2015-08-05 11:44:00,28834.4609375,28834.4609375,28834.4609375,28834.4609375,1.0,Megabytes
2015-08-05 12:38:00,28664.07421875,28664.07421875,28664.07421875,28664.07421875,1.0,Megabytes
2015-08-05 12:11:00,28755.0,28755.0,28755.0,28755.0,1.0,Megabytes
2015-08-05 11:27:00,28902.546875,28902.546875,28902.546875,28902.546875,1.0,Megabytes
2015-08-05 11:21:00,28936.546875,28936.546875,28936.546875,28936.546875,1.0,Megabytes
2015-08-05 12:33:00,28685.54296875,28685.54296875,28685.54296875,28685.54296875,1.0,Megabytes
2015-08-05 12:27:00,28701.35546875,28701.35546875,28701.35546875,28701.35546875,1.0,Megabytes
2015-08-05 12:00:00,28785.51171875,28785.51171875,28785.51171875,28785.51171875,1.0,Megabytes
2015-08-05 12:40:00,28658.13671875,28658.13671875,28658.13671875,28658.13671875,1.0,Megabytes
