Timestamp,Average,Maximum,Minimum,Sum,SampleCount,Unit
2015-08-05 10:59:00,0.0,0.0,0.0,0.0,1.0,Bytes/Second
2015-08-05 12:48:00,0.0,0.0,0.0,0.0,1.0,Bytes/Second
2015-08-05 11:07:00,56250.79582006967,56250.79582006967,56250.79582006967,56250.79582006967,1.0,Bytes/Second
2015-08-05 11:50:00,2903398.606527319,2903398.606527319,2903398.606527319,2903398.606527319,1.0,Bytes/Second
2015-08-05 10:51:00,0.0,0.0,0.0,0.0,1.0,Bytes/Second
2015-08-05 12:56:00,4233.16830857962,4233.16830857962,4233.16830857962,4233.16830857962,1.0,Bytes/Second
2015-08-05 11:59:00,6146082.445700188,6146082.445700188,6146082.445700188,6146082.445700188,1.0,Bytes/Second
2015-08-05 13:13:00,0.0,0.0,0.0,0.0,1.0,Bytes/Second
2015-08-05 10:55:00,24099.739982665513,24099.739982665513,24099.739982665513,24099.739982665513,1.0,Bytes/Second
2015-08-05 13:22:00,682.6552890785154,682.6552890785154,682.6552890785154,682.6552890785154,1.0,Bytes/Second
2015-08-05 12:01:00,2254601.8796240753,2254601.8796240753,2254601.8796240753,2254601.8796240753,1.0,Bytes/Second
2015-08-05 10:33:00,341.3276445392577,341.3276445392577,341.3276445392577,341.3276445392577,1.0,Bytes/Second
2015-08-05 12:00:00,2361168.1138647688,2361168.1138647688,2361168.1138647688,2361168.1138647688,1.0,Bytes/Second
2015-08-05 12:58:00,0.0,0.0,0.0,0.0,1.0,Bytes/Second
2015-08-05 12:32:00,3247353.686175177,3247353.686175177,3247353.686175177,3247353.686175177,1.0,Bytes/Second
2015-08-05 12:14:00,6097210.21846723,6097210.21846723,6097210.21846723,6097210.21846723,1.0,Bytes/Second
2015-08-05 12:17:00,3923202.6668889076,3923202.6668889076,3923202.6668889076,3923202.6668889076,1.0,Bytes/Second
2015-08-05 12:19:00,5205897.964966083,5205897.964966083,5205897.964966083,5205897.964966083,1.0,Bytes/Second
2015-08-05 11:44:00,4643822.161468318,4643822.161468318,4643822.161468318,4643822.161468318,1.0,Bytes/Second
2015-08-05 11:26:00,2284582.0763679394,2284582.0763679394,2284582.0763679394,2284582.0763679394,1.0,Bytes/Second
2015-08-05 13:23:00,136.53560892681546,136.53560892681546,136.53560892681546,136.53560892681546,1.0,Bytes/Second
2015-08-05 11:05:00,295907.18762501667,295907.18762501667,295907.18762501667,295907.18762501667,1.0,Bytes/Second
2015-08-05 13:11:00,3891.524293691141,3891.524293691141,3891.524293691141,3891.524293691141,1.0,Bytes/Second
2015-08-05 10:45:00,23680.24524749671,23680.24524749671,23680.24524749671,23680.24524749671,1.0,Bytes/Second
2015-08-05 13:16:00,4504.924261360796,4504.924261360796,4504.924261360796,4504.924261360796,1.0,Bytes/Second
2015-08-05 11:38:00,2109824.7403777232,2109824.7403777232,2109824.7403777232,2109824.7403777232,1.0,Bytes/Second
2015-08-05 12:52:00,341.3333333333333,341.3333333333333,341.3333333333333,341.3333333333333,1.0,Bytes/Second
2015-08-05 11:48:00,4231918.933333334,4231918.933333334,4231918.933333334,4231918.933333334,1.0,Bytes/Second
2015-08-05 12:59:00,0.0,0.0,0.0,0.0,1.0,Bytes/Second
2015-08-05 10:47:00,98502.23318445437,98502.23318445437,98502.23318445437,98502.23318445437,1.0,Bytes/Second
2015-08-05 13:32:00,273.06666666666666,273.06666666666666,273.06666666666666,273.06666666666666,1.0,Bytes/Second
2015-08-05 11:14:00,2224467.552384604,2224467.552384604,2224467.552384604,2224467.552384604,1.0,Bytes/Second
2015-08-05 11:27:00,2269555.774070432,2269555.774070432,2269555.774070432,2269555.774070432,1.0,Bytes/Second
2015-08-05 12:39:00,4719626.39377323,4719626.39377323,4719626.39377323,4719626.39377323,1.0,Bytes/Second
2015-08-05 12:37:00,5392567.190546825,5392567.190546825,5392567.190546825,5392567.190546825,1.0,Bytes/Second
2015-08-05 10:24:00,0.0,0.0,0.0,0.0,1.0,Bytes/Second
2015-08-05 12:53:00,136.53560892681546,136.53560892681546,136.53560892681546,136.53560892681546,1.0,Bytes/Second
2015-08-05 11:57:00,3888346.6435570964,3888346.6435570964,3888346.6435570964,3888346.6435570964,1.0,Bytes/Second
2015-08-05 12:35:00,6219879.664661078,6219879.664661078,6219879.664661078,6219879.664661078,1.0,Bytes/Second
2015-08-05 10:35:00,30175.87839189279,30175.87839189279,30175.87839189279,30175.87839189279,1.0,Bytes/Second
2015-08-05 11:43:00,4652835.941275476,4652835.941275476,4652835.941275476,4652835.941275476,1.0,Bytes/Second
2015-08-05 10:37:00,107520.0,107520.0,107520.0,107520.0,1.0,Bytes/Second
2015-08-05 10:19:00,409.5726951536564,409.5726951536564,409.5726951536564,409.5726951536564,1.0,Bytes/Second
2015-08-05 12:06:00,6393498.0334644355,6393498.0334644355,6393498.0334644355,6393498.0334644355,1.0,Bytes/Second
2015-08-05 10:29:00,0.0,0.0,0.0,0.0,1.0,Bytes/Second
2015-08-05 12:45:00,5327899.719962662,5327899.719962662,5327899.719962662,5327899.719962662,1.0,Bytes/Second
2015-08-05 11:49:00,4951025.74957084,4951025.74957084,4951025.74957084,4951025.74957084,1.0,Bytes/Second
2015-08-05 13:28:00,0.0,0.0,0.0,0.0,1.0,Bytes/Second
2015-08-05 12:46:00,1489876.5646094102,1489876.5646094102,1489876.5646094102,1489876.5646094102,1.0,Bytes/Second
2015-08-05 11:18:00,3586764.9843322886,3586764.9843322886,3586764.9843322886,3586764.9843322886,1.0,Bytes/Second
