Timestamp,Average,Maximum,Minimum,Sum,SampleCount,Unit
2015-08-05 12:26:00,120.24596786499,120.24596786499,120.24596786499,240.49193572998,2.0,Gigabytes
2015-08-05 11:39:00,120.313907623291,120.313907623291,120.313907623291,240.627815246582,2.0,Gigabytes
2015-08-05 11:55:00,120.291206359863,120.291206359863,120.291206359863,240.582412719726,2.0,Gigabytes
2015-08-05 11:54:00,120.291213989258,120.291213989258,120.291213989258,240.582427978516,2.0,Gigabytes
2015-08-05 12:27:00,120.245960235596,120.245960235596,120.245960235596,240.491920471192,2.0,Gigabytes
2015-08-05 12:16:00,120.261054992676,120.261054992676,120.261054992676,240.522109985352,2.0,Gigabytes
2015-08-05 11:27:00,120.336471557617,120.336471557617,120.336471557617,240.672943115234,2.0,Gigabytes
2015-08-05 11:16:00,120.351406097412,120.351406097412,120.351406097412,240.702812194824,2.0,Gigabytes
2015-08-05 11:10:00,120.355037689209,120.355037689209,120.355037689209,240.710075378418,2.0,Gigabytes
2015-08-05 11:15:00,120.351413726807,120.351413726807,120.351413726807,240.702827453614,2.0,Gigabytes
2015-08-05 12:21:00,120.253479003906,120.253479003906,120.253479003906,240.506958007812,2.0,Gigabytes
2015-08-05 11:42:00,120.313899993896,120.313899993896,120.313899993896,240.627799987792,2.0,Gigabytes
2015-08-05 11:12:00,120.355030059814,120.355030059814,120.355030059814,240.710060119628,2.0,Gigabytes
2015-08-05 11:38:00,120.321430206299,120.321430206299,120.321430206299,240.642860412598,2.0,Gigabytes
2015-08-05 11:56:00,120.291210174561,120.291210174561,120.291210174561,240.582420349122,2.0,Gigabytes
2015-08-05 12:10:00,120.268592834473,120.268592834473,120.268592834473,240.537185668946,2.0,Gigabytes
2015-08-05 11:17:00,120.351409912109,120.351409912109,120.351409912109,240.702819824218,2.0,Gigabytes
2015-08-05 12:09:00,120.268600463867,120.268600463867,120.268600463867,240.537200927734,2.0,Gigabytes
2015-08-05 11:26:00,120.336490631104,120.336490631104,120.336490631104,240.672981262208,2.0,Gigabytes
2015-08-05 11:19:00,120.344081878662,120.344081878662,120.344081878662,240.688163757324,2.0,Gigabytes
2015-08-05 11:09:00,120.355037689209,120.355037689209,120.355037689209,240.710075378418,2.0,Gigabytes
2015-08-05 11:11:00,120.355037689209,120.355037689209,120.355037689209,240.710075378418,2.0,Gigabytes
2015-08-05 11:30:00,120.328964233398,120.328964233398,120.328964233398,240.657928466796,2.0,Gigabytes
2015-08-05 12:06:00,120.276107788086,120.276107788086,120.276107788086,240.552215576172,2.0,Gigabytes
2015-08-05 11:57:00,120.291210174561,120.291210174561,120.291210174561,240.582420349122,2.0,Gigabytes
2015-08-05 11:49:00,120.298774719238,120.298774719238,120.298774719238,240.597549438476,2.0,Gigabytes
2015-08-05 12:08:00,120.276111602783,120.276111602783,120.276111602783,240.552223205566,2.0,Gigabytes
2015-08-05 12:12:00,120.268592834473,120.268592834473,120.268592834473,240.537185668946,2.0,Gigabytes
2015-08-05 11:18:00,120.351409912109,120.351409912109,120.351409912109,240.702819824218,2.0,Gigabytes
2015-08-05 12:20:00,120.253475189209,120.253475189209,120.253475189209,240.506950378418,2.0,Gigabytes
2015-08-05 11:50:00,120.298774719238,120.298774719238,120.298774719238,240.597549438476,2.0,Gigabytes
2015-08-05 11:40:00,120.313903808594,120.313903808594,120.313903808594,240.627807617188,2.0,Gigabytes
2015-08-05 12:02:00,120.283626556396,120.283626556396,120.283626556396,240.567253112792,2.0,Gigabytes
2015-08-05 11:51:00,120.298755645752,120.298755645752,120.298755645752,240.597511291504,2.0,Gigabytes
2015-08-05 11:22:00,120.344058990479,120.344058990479,120.344058990479,240.688117980958,2.0,Gigabytes
2015-08-05 11:34:00,120.321441650391,120.321441650391,120.321441650391,240.642883300782,2.0,Gigabytes
2015-08-05 11:46:00,120.306346893311,120.306346893311,120.306346893311,240.612693786622,2.0,Gigabytes
2015-08-05 12:29:00,120.245956420898,120.245956420898,120.245956420898,240.491912841796,2.0,Gigabytes
2015-08-05 12:14:00,120.268589019775,120.268589019775,120.268589019775,240.53717803955,2.0,Gigabytes
2015-08-05 12:17:00,120.261058807373,120.261058807373,120.261058807373,240.522117614746,2.0,Gigabytes
2015-08-05 11:33:00,120.328960418701,120.328960418701,120.328960418701,240.657920837402,2.0,Gigabytes
2015-08-05 12:43:00,120.223320007324,120.223320007324,120.223320007324,240.446640014648,2.0,Gigabytes
2015-08-05 12:38:00,120.230880737305,120.230880737305,120.230880737305,240.46176147461,2.0,Gigabytes
2015-08-05 12:25:00,120.24596786499,120.24596786499,120.24596786499,240.49193572998,2.0,Gigabytes
2015-08-05 12:03:00,120.283630371094,120.283630371094,120.283630371094,240.567260742188,2.0,Gigabytes
2015-08-05 12:11:00,120.268592834473,120.268592834473,120.268592834473,240.537185668946,2.0,Gigabytes
2015-08-05 12:37:00,120.230880737305,120.230880737305,120.230880737305,240.46176147461,2.0,Gigabytes
2015-08-05 11:23:00,120.34407043457,120.34407043457,120.34407043457,240.68814086914,2.0,Gigabytes
2015-08-05 11:20:00,120.344078063965,120.344078063965,120.344078063965,240.68815612793,2.0,Gigabytes
2015-08-05 12:41:00,120.223323822021,120.223323822021,120.223323822021,240.446647644042,2.0,Gigabytes
2015-08-05 12:30:00,120.238410949707,120.238410949707,120.238410949707,240.476821899414,2.0,Gigabytes
2015-08-05 11:36:00,120.321430206299,120.321430206299,120.321430206299,240.642860412598,2.0,Gigabytes
2015-08-05 11:14:00,120.351413726807,120.351413726807,120.351413726807,240.702827453614,2.0,Gigabytes
