Timestamp,Average,Maximum,Minimum,Sum,SampleCount,Unit
2015-08-05 12:38:00,12.6032173392773,12.6032173392773,12.6032173392773,25.2064346785546,2.0,Percent
2015-08-05 11:55:00,12.5594010034811,12.5594010034811,12.5594010034811,25.1188020069622,2.0,Percent
2015-08-05 12:39:00,12.6032173392773,12.6032173392773,12.6032173392773,25.2064346785546,2.0,Percent
2015-08-05 11:33:00,12.5319790814263,12.5319790814263,12.5319790814263,25.0639581628526,2.0,Percent
2015-08-05 12:40:00,12.6087061568574,12.6087061568574,12.6087061568574,25.2174123137148,2.0,Percent
2015-08-05 12:06:00,12.5703675557184,12.5703675557184,12.5703675557184,25.1407351114368,2.0,Percent
2015-08-05 11:17:00,12.5156733310684,12.5156733310684,12.5156733310684,25.0313466621368,2.0,Percent
2015-08-05 11:30:00,12.5319763106956,12.5319763106956,12.5319763106956,25.0639526213912,2.0,Percent
2015-08-05 11:59:00,12.5648981332534,12.5648981332534,12.5648981332534,25.1297962665068,2.0,Percent
2015-08-05 12:36:00,12.603220110008,12.603220110008,12.603220110008,25.206440220016,2.0,Percent
2015-08-05 11:11:00,12.5130383661422,12.5130383661422,12.5130383661422,25.0260767322844,2.0,Percent
2015-08-05 11:54:00,12.5593954620196,12.5593954620196,12.5593954620196,25.1187909240392,2.0,Percent
2015-08-05 11:41:00,12.542920697087,12.542920697087,12.542920697087,25.085841394174,2.0,Percent
2015-08-05 11:16:00,12.5156761017991,12.5156761017991,12.5156761017991,25.0313522035982,2.0,Percent
2015-08-05 11:43:00,12.5429179263563,12.5429179263563,12.5429179263563,25.0858358527126,2.0,Percent
2015-08-05 12:30:00,12.5977479168122,12.5977479168122,12.5977479168122,25.1954958336244,2.0,Percent
2015-08-05 11:48:00,12.5484039732057,12.5484039732057,12.5484039732057,25.0968079464114,2.0,Percent
2015-08-05 11:22:00,12.521012529189,12.521012529189,12.521012529189,25.042025058378,2.0,Percent
2015-08-05 11:34:00,12.5374401916991,12.5374401916991,12.5374401916991,25.0748803833982,2.0,Percent
2015-08-05 12:22:00,12.5868035304208,12.5868035304208,12.5868035304208,25.1736070608416,2.0,Percent
2015-08-05 12:43:00,12.6087089275881,12.6087089275881,12.6087089275881,25.2174178551762,2.0,Percent
2015-08-05 12:02:00,12.5649064454456,12.5649064454456,12.5649064454456,25.1298128908912,2.0,Percent
2015-08-05 11:53:00,12.5539094151702,12.5539094151702,12.5539094151702,25.1078188303404,2.0,Percent
2015-08-05 12:19:00,12.5813064006484,12.5813064006484,12.5813064006484,25.1626128012968,2.0,Percent
2015-08-05 11:52:00,12.5539094151702,12.5539094151702,12.5539094151702,25.1078188303404,2.0,Percent
2015-08-05 12:33:00,12.5977673119274,12.5977673119274,12.5977673119274,25.1955346238548,2.0,Percent
2015-08-05 11:38:00,12.5374485038913,12.5374485038913,12.5374485038913,25.0748970077826,2.0,Percent
2015-08-05 12:26:00,12.5922590992321,12.5922590992321,12.5922590992321,25.1845181984642,2.0,Percent
2015-08-05 12:13:00,12.5758286659912,12.5758286659912,12.5758286659912,25.1516573319824,2.0,Percent
2015-08-05 11:57:00,12.5593982327504,12.5593982327504,12.5593982327504,25.1187964655008,2.0,Percent
2015-08-05 12:17:00,12.5812980884562,12.5812980884562,12.5812980884562,25.1625961769124,2.0,Percent
2015-08-05 11:27:00,12.5265235126149,12.5265235126149,12.5265235126149,25.0530470252298,2.0,Percent
2015-08-05 11:09:00,12.5130383661422,12.5130383661422,12.5130383661422,25.0260767322844,2.0,Percent
2015-08-05 12:08:00,12.5703647849877,12.5703647849877,12.5703647849877,25.1407295699754,2.0,Percent
2015-08-05 11:21:00,12.5209986755353,12.5209986755353,12.5209986755353,25.0419973510706,2.0,Percent
2015-08-05 12:28:00,12.5922618699628,12.5922618699628,12.5922618699628,25.1845237399256,2.0,Percent
2015-08-05 11:20:00,12.5209986755353,12.5209986755353,12.5209986755353,25.0419973510706,2.0,Percent
2015-08-05 11:35:00,12.5374457331606,12.5374457331606,12.5374457331606,25.0748914663212,2.0,Percent
2015-08-05 11:13:00,12.5130411368729,12.5130411368729,12.5130411368729,25.0260822737458,2.0,Percent
2015-08-05 12:01:00,12.5649009039841,12.5649009039841,12.5649009039841,25.1298018079682,2.0,Percent
2015-08-05 11:29:00,12.5319735399648,12.5319735399648,12.5319735399648,25.0639470799296,2.0,Percent
2015-08-05 11:37:00,12.5374540453528,12.5374540453528,12.5374540453528,25.0749080907056,2.0,Percent
2015-08-05 12:10:00,12.5758258952605,12.5758258952605,12.5758258952605,25.151651790521,2.0,Percent
2015-08-05 11:25:00,12.5264625565388,12.5264625565388,12.5264625565388,25.0529251130776,2.0,Percent
2015-08-05 11:19:00,12.5209959048046,12.5209959048046,12.5209959048046,25.0419918096092,2.0,Percent
2015-08-05 12:32:00,12.5977534582737,12.5977534582737,12.5977534582737,25.1955069165474,2.0,Percent
2015-08-05 12:34:00,12.5977589997352,12.5977589997352,12.5977589997352,25.1955179994704,2.0,Percent
2015-08-05 12:27:00,12.5922646406936,12.5922646406936,12.5922646406936,25.1845292813872,2.0,Percent
2015-08-05 11:31:00,12.531981852157,12.531981852157,12.531981852157,25.063963704314,2.0,Percent
2015-08-05 11:36:00,12.5374485038913,12.5374485038913,12.5374485038913,25.0748970077826,2.0,Percent
2015-08-05 12:25:00,12.5922590992321,12.5922590992321,12.5922590992321,25.1845181984642,2.0,Percent
2015-08-05 12:23:00,12.5868090718822,12.5868090718822,12.5868090718822,25.1736181437644,2.0,Percent
